node,role,manufacturer,site,status,degree_centrality,betweenness_centrality,closeness_centrality,clustering_coefficient,avg_neighbor_degree,connected_to_endpoint,connected_to_access,connected_to_dist,connected_to_core,human_reviewed,is_confirmed_rogue
HOST-334,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-335,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-336,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-337,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-338,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-339,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-340,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-341,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-342,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-343,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-344,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-345,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-346,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-347,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-348,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-349,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-350,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-351,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-352,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-353,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-354,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-355,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-356,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-357,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-358,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-359,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-360,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-361,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-362,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-363,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-364,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-365,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-366,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-367,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-368,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-369,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-370,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-371,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-372,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-373,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-374,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-375,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-376,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-377,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-378,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-379,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-380,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-381,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-382,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-383,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-384,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-385,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-386,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-387,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-388,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-389,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-390,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-391,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-392,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-393,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-394,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-395,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-396,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-397,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-398,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-399,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-400,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-401,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-402,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-403,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-404,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-405,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-406,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-407,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-408,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-409,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-410,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-411,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-412,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-413,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-414,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-415,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-416,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-417,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-418,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-419,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-420,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-421,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-422,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-423,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-424,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-425,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-426,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-427,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-428,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-429,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-430,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-431,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-432,Endpoint,Generic Manufacturer,Viettel Lab Site 2,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-433,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-434,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-435,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-436,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-437,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-438,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-439,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-440,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-441,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-442,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-443,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-444,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-445,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-446,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-447,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-448,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-449,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-450,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-451,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-452,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-453,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-454,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-455,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-456,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-457,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-458,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-459,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-460,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-461,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-462,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-463,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-464,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-465,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-466,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-467,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-468,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-469,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-470,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-471,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-472,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-473,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-474,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-475,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-476,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-477,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-478,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-479,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-480,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-481,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-482,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-483,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-484,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-485,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-486,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-487,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-488,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-489,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-490,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-491,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-492,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-493,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-494,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-495,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-496,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-497,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-498,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-499,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
HOST-500,Endpoint,Generic Manufacturer,Viettel Lab Site 3,active,0.000966183574879227,0.0,0.04590509884244174,0.0,0.006763285024154589,0,1,0,0,False,False
